Energy,Intensity
550.2616822429907,4543.75
550.2990654205607,4556.25
550.3364485981308,4568.75
550.373831775701,4581.25
550.411214953271,4587.5
550.4485981308411,4550.0
550.4859813084112,4518.75
550.5233644859813,4462.5
550.5607476635514,4393.75
550.5981308411215,4350.0
550.6355140186915,4318.75
550.6728971962617,4293.75
550.7102803738318,4293.75
550.7476635514018,4293.75
550.785046728972,4287.5
550.8224299065421,4281.25
550.8598130841121,4268.75
550.8971962616822,4256.25
550.9345794392524,4237.5
550.9719626168225,4225.0
551.0093457943925,4212.5
551.0467289719626,4206.25
551.0841121495328,4206.25
551.1214953271028,4206.25
551.1588785046729,4212.5
551.196261682243,4212.5
551.2336448598131,4212.5
551.2710280373832,4212.5
551.3084112149533,4212.5
551.3457943925233,4206.25
551.3831775700935,4200.0
551.4205607476636,4200.0
551.4579439252336,4193.75
551.4953271028037,4193.75
551.5327102803739,4200.0
551.9439252336449,3993.75
551.981308411215,3987.5
552.018691588785,3968.75
552.0560747663551,3956.25
552.0934579439253,3950.0
552.1308411214953,3950.0
552.392523364486,3975.0
552.7663551401869,3862.5
552.803738317757,3868.75
552.8411214953271,3862.5
552.8785046728972,3862.5
552.9158878504672,3875.0
552.9532710280374,3875.0
552.9906542056075,3881.25
553.0280373831775,3887.5
553.0654205607476,3881.25
553.1028037383178,3875.0
553.1401869158879,3868.75
553.1775700934579,3856.25
553.214953271028,3850.0
553.2523364485982,3837.5
553.2897196261682,3837.5
553.3271028037383,3825.0
553.3644859813085,3825.0
553.4018691588785,3837.5
553.4392523364486,3843.75
553.4766355140187,3843.75
553.5140186915888,3862.5
553.5514018691589,3931.25
553.588785046729,3950.0
553.626168224299,3968.75
553.6635514018692,3975.0
553.7009345794393,3981.25
553.7383177570093,3987.5
553.8130841121496,3950.0
553.8504672897196,3881.25
553.8878504672897,3856.25
553.9252336448598,3856.25
553.9626168224299,3837.5
554.0,3818.75
554.0373831775701,3825.0
554.0747663551402,3837.5
554.1121495327103,3843.75
554.1495327102804,3850.0
554.1869158878504,3856.25
554.2242990654206,3918.75
554.2616822429907,3968.75
554.2990654205607,3968.75
554.3364485981308,3993.75
554.373831775701,4012.5
554.411214953271,4018.75
554.4485981308411,4037.5
554.4859813084112,4043.75
554.5233644859813,4056.25
554.5607476635514,4068.75
554.5981308411215,4081.25
554.6355140186915,4093.75
554.6728971962617,4106.25
554.7102803738318,4106.25
554.7476635514018,4100.0
554.785046728972,4112.5
554.8598130841121,4025.0
554.8971962616822,4025.0
555.1214953271028,4050.0
